Latent-1,Latent-2,TrueClass
12.959494056389257,-13.59601076819976,0
16.604328860819262,-6.442783108582361,0
-10.475217098706556,-9.522102683161071,0
7.5202902076801825,-9.313693269644753,0
14.236190970689373,-4.9109315301728325,0
21.745615560533906,-7.423595719611825,0
13.70740776215838,-7.19439405954558,0
7.981972447729688,-10.638955214036013,0
-18.359338532690785,-10.157523684897848,0
-1.7684866999060225,-10.03708460685166,0
23.726356006130235,-5.431865727432586,0
14.291697659760104,-5.222376905011858,0
-9.29738023225973,-11.94202881815785,0
24.09522570295374,-8.62840457269147,0
22.189651617965644,-4.71263466103628,0
18.74653539717887,-8.563219682143547,0
9.02197094680078,-9.371072812860636,0
-6.9177968324852674,-5.17766143129091,0
-3.656767806644897,-4.116696900289454,0
-2.7340115105416842,-10.587626674936773,0
20.50476843926149,-5.299837728111867,0
13.200952156886636,-11.019102847640799,0
-3.0580849997970954,-9.714844264752829,0
-4.868307217556011,1.0889310853299556,0
-10.352730529811243,-9.428631458000535,0
22.15384979481196,4.430009695610055,0
20.603973668393877,-4.598428771749347,0
7.877421775623064,-6.018082832140952,0
8.20947246423725,-9.201692658309565,0
17.44171536312754,-11.397976951445466,0
4.465094213977748,-4.111575808173482,0
-11.770898478201012,-10.843907529350709,0
-4.813434241674573,-10.789863941058252,0
22.823768117603077,16.555448592647604,0
-2.7291428081143656,5.980208732447095,0
-12.299650502036963,-9.838257912942272,0
13.824258345780184,-4.820103745802905,0
6.575667178875173,-7.744065916405449,0
-12.88276643569708,-11.920439025166452,0
24.364720017596117,-8.91268551075333,0
2.09428814621666,-10.284508785543062,0
0.6213791307559445,-10.343117691235717,0
-6.545873408881017,-7.642299630176386,0
7.880872061177133,-9.890872919242879,0
23.188456439867387,-4.908132228453237,0
-4.63744327162115,9.031316032843877,0
-3.137647005449032,-10.61728330937349,0
3.84435842690936,-7.520478023201884,0
14.295030567336285,-7.2677324310116695,0
-9.302963851594805,-8.979730175844756,0
26.116215024490064,-3.235865589260564,0
10.345547739785347,16.665418536559972,0
18.991829875759382,-6.3078224442495445,0
-7.9328981636878115,-10.837361474394028,0
19.58055421047018,-9.869024772622193,0
-14.901708857603445,-8.04303603557364,0
-2.38639144874365,-6.552285137127742,0
15.005460702368778,-13.671742522210463,0
18.156680245823537,-8.039982480943916,0
-3.7700945319693453,-14.767806948083752,0
18.743274420155924,-4.458349219365381,0
-0.7069838662719937,-13.963521444000387,0
0.6055099650006287,-10.692890982314008,0
13.402317178697546,-4.668540237275126,0
16.16120466258007,-9.708652396207148,0
6.849492459255447,-4.7701609637323195,0
1.085105094365829,-7.331531009853991,0
20.285639342090374,-6.317699480480349,0
22.02643570598294,-6.491119000964093,0
19.467772735124672,-6.6412971756496875,0
6.644492292618771,-2.6960726076773383,0
15.798430517602446,-6.482140023539688,0
26.63956635464286,-1.048305188331458,0
27.417630876995723,-3.4138231486499016,0
19.0784003032922,-3.4886786717378078,0
15.081677423545209,-1.7320796433825063,0
10.771881311860016,-11.547180629088524,0
19.813787806290627,-10.039364792965916,0
0.7477750897734244,-11.745567478561806,0
-15.070814260207388,-11.96603180438497,0
-14.35865450753497,-7.917982171257161,0
